sid,audio_file,audio_year,audio_band
76633,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76633.mp3,2017,symphonic
76635,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76635.mp3,2017,symphonic
76636,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76636.mp3,2017,symphonic
76641,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76641.mp3,2017,symphonic
76642,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76642.mp3,2017,symphonic
76644,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76644.mp3,2017,symphonic
76645,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76645.mp3,2017,symphonic
76649,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76649.mp3,2017,symphonic
76658,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76658.mp3,2017,symphonic
76663,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76663.mp3,2017,symphonic
76665,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76665.mp3,2017,symphonic
76670,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76670.mp3,2017,symphonic
76671,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76671.mp3,2017,symphonic
76674,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76674.mp3,2017,symphonic
76675,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76675.mp3,2017,symphonic
76680,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76680.mp3,2017,symphonic
76682,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76682.mp3,2017,symphonic
76685,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76685.mp3,2017,symphonic
76692,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76692.mp3,2017,symphonic
76693,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76693.mp3,2017,symphonic
76694,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76694.mp3,2017,symphonic
76695,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76695.mp3,2017,symphonic
76696,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76696.mp3,2017,symphonic
76700,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76700.mp3,2017,symphonic
76707,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76707.mp3,2017,symphonic
76709,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76709.mp3,2017,symphonic
76721,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76721.mp3,2017,symphonic
76726,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76726.mp3,2017,symphonic
76757,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76757.mp3,2017,symphonic
76781,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76781.mp3,2017,symphonic
76782,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76782.mp3,2017,symphonic
76783,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76783.mp3,2017,symphonic
76785,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76785.mp3,2017,symphonic
76786,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76786.mp3,2017,symphonic
76805,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76805.mp3,2017,symphonic
76846,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76846.mp3,2017,symphonic
76848,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76848.mp3,2017,symphonic
76855,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76855.mp3,2017,symphonic
76858,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76858.mp3,2017,symphonic
76859,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76859.mp3,2017,symphonic
76860,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76860.mp3,2017,symphonic
76863,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76863.mp3,2017,symphonic
76902,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76902.mp3,2017,symphonic
76903,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76903.mp3,2017,symphonic
76904,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76904.mp3,2017,symphonic
76909,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76909.mp3,2017,symphonic
76929,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76929.mp3,2017,symphonic
76931,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76931.mp3,2017,symphonic
76958,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76958.mp3,2017,symphonic
76959,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76959.mp3,2017,symphonic
76977,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76977.mp3,2017,symphonic
76980,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76980.mp3,2017,symphonic
76983,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76983.mp3,2017,symphonic
76984,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76984.mp3,2017,symphonic
76989,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76989.mp3,2017,symphonic
76999,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/76999.mp3,2017,symphonic
77001,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77001.mp3,2017,symphonic
77004,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77004.mp3,2017,symphonic
77013,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77013.mp3,2017,symphonic
77036,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77036.mp3,2017,symphonic
77061,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77061.mp3,2017,symphonic
77076,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77076.mp3,2017,symphonic
77077,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77077.mp3,2017,symphonic
77079,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77079.mp3,2017,symphonic
77080,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77080.mp3,2017,symphonic
77084,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77084.mp3,2017,symphonic
77121,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77121.mp3,2017,symphonic
77124,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77124.mp3,2017,symphonic
77126,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77126.mp3,2017,symphonic
77130,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77130.mp3,2017,symphonic
77133,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77133.mp3,2017,symphonic
77134,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77134.mp3,2017,symphonic
77151,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77151.mp3,2017,symphonic
77248,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77248.mp3,2017,symphonic
77251,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77251.mp3,2017,symphonic
77252,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77252.mp3,2017,symphonic
77255,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77255.mp3,2017,symphonic
77259,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77259.mp3,2017,symphonic
77261,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77261.mp3,2017,symphonic
77271,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77271.mp3,2017,symphonic
77282,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77282.mp3,2017,symphonic
77287,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77287.mp3,2017,symphonic
77313,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77313.mp3,2017,symphonic
77318,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77318.mp3,2017,symphonic
77337,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77337.mp3,2017,symphonic
77356,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77356.mp3,2017,symphonic
77365,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77365.mp3,2017,symphonic
77367,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77367.mp3,2017,symphonic
77368,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77368.mp3,2017,symphonic
77370,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77370.mp3,2017,symphonic
77372,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77372.mp3,2017,symphonic
77375,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77375.mp3,2017,symphonic
77376,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77376.mp3,2017,symphonic
77377,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77377.mp3,2017,symphonic
77382,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77382.mp3,2017,symphonic
77388,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77388.mp3,2017,symphonic
77390,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77390.mp3,2017,symphonic
77392,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77392.mp3,2017,symphonic
77393,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77393.mp3,2017,symphonic
77397,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77397.mp3,2017,symphonic
77398,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77398.mp3,2017,symphonic
77403,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77403.mp3,2017,symphonic
77405,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77405.mp3,2017,symphonic
77406,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77406.mp3,2017,symphonic
77407,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77407.mp3,2017,symphonic
77410,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77410.mp3,2017,symphonic
77411,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77411.mp3,2017,symphonic
77412,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77412.mp3,2017,symphonic
77414,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77414.mp3,2017,symphonic
77417,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77417.mp3,2017,symphonic
77418,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77418.mp3,2017,symphonic
77419,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77419.mp3,2017,symphonic
77450,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77450.mp3,2017,symphonic
77463,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77463.mp3,2017,symphonic
77465,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77465.mp3,2017,symphonic
77471,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77471.mp3,2017,symphonic
77479,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77479.mp3,2017,symphonic
77494,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77494.mp3,2017,symphonic
77495,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77495.mp3,2017,symphonic
77496,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77496.mp3,2017,symphonic
77497,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77497.mp3,2017,symphonic
77498,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77498.mp3,2017,symphonic
77499,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77499.mp3,2017,symphonic
77501,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77501.mp3,2017,symphonic
77504,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77504.mp3,2017,symphonic
77505,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77505.mp3,2017,symphonic
77506,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77506.mp3,2017,symphonic
77509,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77509.mp3,2017,symphonic
77512,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77512.mp3,2017,symphonic
77541,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77541.mp3,2017,symphonic
77542,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77542.mp3,2017,symphonic
77543,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77543.mp3,2017,symphonic
77544,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77544.mp3,2017,symphonic
77547,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77547.mp3,2017,symphonic
77552,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77552.mp3,2017,symphonic
77553,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77553.mp3,2017,symphonic
77554,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77554.mp3,2017,symphonic
77555,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77555.mp3,2017,symphonic
77556,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77556.mp3,2017,symphonic
77557,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77557.mp3,2017,symphonic
77558,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77558.mp3,2017,symphonic
77559,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77559.mp3,2017,symphonic
77560,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77560.mp3,2017,symphonic
77561,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77561.mp3,2017,symphonic
77564,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77564.mp3,2017,symphonic
77567,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77567.mp3,2017,symphonic
77568,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77568.mp3,2017,symphonic
77573,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77573.mp3,2017,symphonic
77574,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77574.mp3,2017,symphonic
77588,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77588.mp3,2017,symphonic
77589,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77589.mp3,2017,symphonic
77590,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77590.mp3,2017,symphonic
77591,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77591.mp3,2017,symphonic
77596,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77596.mp3,2017,symphonic
77613,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77613.mp3,2017,symphonic
77614,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77614.mp3,2017,symphonic
77618,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77618.mp3,2017,symphonic
77619,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77619.mp3,2017,symphonic
77626,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77626.mp3,2017,symphonic
77627,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77627.mp3,2017,symphonic
77630,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77630.mp3,2017,symphonic
77631,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77631.mp3,2017,symphonic
77632,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77632.mp3,2017,symphonic
77636,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77636.mp3,2017,symphonic
77637,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77637.mp3,2017,symphonic
77649,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77649.mp3,2017,symphonic
77653,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77653.mp3,2017,symphonic
77654,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77654.mp3,2017,symphonic
77656,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77656.mp3,2017,symphonic
77660,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77660.mp3,2017,symphonic
77676,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77676.mp3,2017,symphonic
77709,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77709.mp3,2017,symphonic
77710,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77710.mp3,2017,symphonic
77711,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77711.mp3,2017,symphonic
77719,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77719.mp3,2017,symphonic
77720,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77720.mp3,2017,symphonic
77735,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77735.mp3,2017,symphonic
77738,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77738.mp3,2017,symphonic
77740,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77740.mp3,2017,symphonic
77742,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77742.mp3,2017,symphonic
77754,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77754.mp3,2017,symphonic
77755,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77755.mp3,2017,symphonic
77756,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77756.mp3,2017,symphonic
77757,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77757.mp3,2017,symphonic
77758,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77758.mp3,2017,symphonic
77760,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77760.mp3,2017,symphonic
77764,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77764.mp3,2017,symphonic
77765,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77765.mp3,2017,symphonic
77766,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77766.mp3,2017,symphonic
77769,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77769.mp3,2017,symphonic
77770,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77770.mp3,2017,symphonic
77771,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77771.mp3,2017,symphonic
77775,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77775.mp3,2017,symphonic
77784,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77784.mp3,2017,symphonic
77786,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77786.mp3,2017,symphonic
77790,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77790.mp3,2017,symphonic
77794,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77794.mp3,2017,symphonic
77798,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77798.mp3,2017,symphonic
77809,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77809.mp3,2017,symphonic
77811,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77811.mp3,2017,symphonic
77812,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77812.mp3,2017,symphonic
77813,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77813.mp3,2017,symphonic
77814,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77814.mp3,2017,symphonic
77816,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77816.mp3,2017,symphonic
77824,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77824.mp3,2017,symphonic
77826,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77826.mp3,2017,symphonic
77831,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77831.mp3,2017,symphonic
77835,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77835.mp3,2017,symphonic
77840,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77840.mp3,2017,symphonic
77841,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77841.mp3,2017,symphonic
77842,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77842.mp3,2017,symphonic
77852,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77852.mp3,2017,symphonic
77853,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77853.mp3,2017,symphonic
77855,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77855.mp3,2017,symphonic
77856,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77856.mp3,2017,symphonic
77860,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77860.mp3,2017,symphonic
77863,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77863.mp3,2017,symphonic
77865,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77865.mp3,2017,symphonic
77885,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77885.mp3,2017,symphonic
77899,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77899.mp3,2017,symphonic
77904,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77904.mp3,2017,symphonic
77911,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77911.mp3,2017,symphonic
77950,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77950.mp3,2017,symphonic
77953,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77953.mp3,2017,symphonic
77965,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77965.mp3,2017,symphonic
77971,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77971.mp3,2017,symphonic
77979,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77979.mp3,2017,symphonic
77985,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77985.mp3,2017,symphonic
77987,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77987.mp3,2017,symphonic
77990,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77990.mp3,2017,symphonic
77992,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77992.mp3,2017,symphonic
77995,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77995.mp3,2017,symphonic
77998,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77998.mp3,2017,symphonic
77999,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/77999.mp3,2017,symphonic
78000,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78000.mp3,2017,symphonic
78001,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78001.mp3,2017,symphonic
78003,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78003.mp3,2017,symphonic
78006,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78006.mp3,2017,symphonic
78030,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78030.mp3,2017,symphonic
78051,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78051.mp3,2017,symphonic
78061,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78061.mp3,2017,symphonic
78063,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78063.mp3,2017,symphonic
78072,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78072.mp3,2017,symphonic
78074,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78074.mp3,2017,symphonic
78075,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78075.mp3,2017,symphonic
78076,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78076.mp3,2017,symphonic
78079,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78079.mp3,2017,symphonic
78080,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78080.mp3,2017,symphonic
78089,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78089.mp3,2017,symphonic
78091,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78091.mp3,2017,symphonic
78092,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78092.mp3,2017,symphonic
78094,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78094.mp3,2017,symphonic
78113,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78113.mp3,2017,symphonic
78114,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78114.mp3,2017,symphonic
78141,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78141.mp3,2017,symphonic
78167,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78167.mp3,2017,symphonic
78169,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78169.mp3,2017,symphonic
78182,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78182.mp3,2017,symphonic
78187,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78187.mp3,2017,symphonic
78188,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78188.mp3,2017,symphonic
78198,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78198.mp3,2017,symphonic
78224,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78224.mp3,2017,symphonic
78255,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78255.mp3,2017,symphonic
78262,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78262.mp3,2017,symphonic
78263,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78263.mp3,2017,symphonic
78265,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78265.mp3,2017,symphonic
78278,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78278.mp3,2017,symphonic
78280,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78280.mp3,2017,symphonic
78355,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78355.mp3,2017,symphonic
78428,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78428.mp3,2017,symphonic
78429,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78429.mp3,2017,symphonic
78443,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78443.mp3,2017,symphonic
78447,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78447.mp3,2017,symphonic
78452,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78452.mp3,2017,symphonic
78453,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78453.mp3,2017,symphonic
78455,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78455.mp3,2017,symphonic
78471,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78471.mp3,2017,symphonic
78472,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78472.mp3,2017,symphonic
78479,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78479.mp3,2017,symphonic
78486,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78486.mp3,2017,symphonic
78487,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78487.mp3,2017,symphonic
78489,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78489.mp3,2017,symphonic
78491,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78491.mp3,2017,symphonic
78495,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78495.mp3,2017,symphonic
78496,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78496.mp3,2017,symphonic
78497,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78497.mp3,2017,symphonic
78498,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78498.mp3,2017,symphonic
78505,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78505.mp3,2017,symphonic
78507,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78507.mp3,2017,symphonic
78516,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78516.mp3,2017,symphonic
78519,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78519.mp3,2017,symphonic
78528,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78528.mp3,2017,symphonic
78533,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78533.mp3,2017,symphonic
78539,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78539.mp3,2017,symphonic
78543,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78543.mp3,2017,symphonic
78544,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78544.mp3,2017,symphonic
78545,/media/fba/./fba-canonical/audio/2017-2018/symphonicband/78545.mp3,2017,symphonic
