sid,score_year,score_band,audio_file,audio_year,audio_band,segmentation_year,segmentation_band
87088,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87088.mp3,2018.0,middle,,
87089,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87089.mp3,2018.0,middle,,
87090,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87090.mp3,2018.0,middle,2018.0,middle
87092,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87092.mp3,2018.0,middle,2018.0,middle
87093,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87093.mp3,2018.0,middle,2018.0,middle
87095,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87095.mp3,2018.0,middle,2018.0,middle
87097,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87097.mp3,2018.0,middle,,
87098,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87098.mp3,2018.0,middle,2018.0,middle
87103,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87103.mp3,2018.0,middle,2018.0,middle
87109,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87109.mp3,2018.0,middle,2018.0,middle
87112,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87112.mp3,2018.0,symphonic,,
87116,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87116.mp3,2018.0,symphonic,,
87117,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87117.mp3,2018.0,concert,,
87118,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87118.mp3,2018.0,concert,,
87122,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87122.mp3,2018.0,symphonic,,
87125,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87125.mp3,2018.0,concert,2018.0,concert
87126,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87126.mp3,2018.0,concert,,
87127,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87127.mp3,2018.0,middle,,
87128,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87128.mp3,2018.0,concert,,
87132,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87132.mp3,2018.0,symphonic,2018.0,symphonic
87136,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87136.mp3,2018.0,symphonic,2018.0,symphonic
87137,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87137.mp3,2018.0,concert,2018.0,concert
87156,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87156.mp3,2018.0,middle,,
87158,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87158.mp3,2018.0,concert,,
87173,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87173.mp3,2018.0,concert,2018.0,concert
87174,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87174.mp3,2018.0,symphonic,2018.0,symphonic
87175,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87175.mp3,2018.0,symphonic,2018.0,symphonic
87178,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87178.mp3,2018.0,symphonic,,
87179,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87179.mp3,2018.0,symphonic,,
87180,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87180.mp3,2018.0,concert,,
87181,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87181.mp3,2018.0,concert,2018.0,concert
87182,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87182.mp3,2018.0,symphonic,,
87183,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87183.mp3,2018.0,concert,,
87184,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87184.mp3,2018.0,symphonic,2018.0,symphonic
87185,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87185.mp3,2018.0,concert,,
87186,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87186.mp3,2018.0,symphonic,2018.0,symphonic
87187,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87187.mp3,2018.0,concert,,
87188,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87188.mp3,2018.0,symphonic,2018.0,symphonic
87190,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87190.mp3,2018.0,concert,,
87193,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87193.mp3,2018.0,symphonic,2018.0,symphonic
87194,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87194.mp3,2018.0,concert,,
87196,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87196.mp3,2018.0,concert,,
87198,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87198.mp3,2018.0,middle,2018.0,middle
87199,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87199.mp3,2018.0,middle,2018.0,middle
87200,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87200.mp3,2018.0,middle,2018.0,middle
87201,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87201.mp3,2018.0,middle,,
87202,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87202.mp3,2018.0,concert,,
87203,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87203.mp3,2018.0,symphonic,,
87204,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87204.mp3,2018.0,symphonic,,
87205,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87205.mp3,2018.0,concert,,
87208,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87208.mp3,2018.0,concert,2018.0,concert
87209,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87209.mp3,2018.0,symphonic,2018.0,symphonic
87211,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87211.mp3,2018.0,symphonic,2018.0,symphonic
87213,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87213.mp3,2018.0,symphonic,2018.0,symphonic
87215,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87215.mp3,2018.0,concert,2018.0,concert
87216,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87216.mp3,2018.0,concert,,
87218,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87218.mp3,2018.0,concert,,
87219,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87219.mp3,2018.0,symphonic,,
87220,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87220.mp3,2018.0,symphonic,,
87221,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87221.mp3,2018.0,concert,2018.0,concert
87223,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87223.mp3,2018.0,symphonic,2018.0,symphonic
87224,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87224.mp3,2018.0,concert,2018.0,concert
87225,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87225.mp3,2018.0,concert,2018.0,concert
87226,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87226.mp3,2018.0,concert,2018.0,concert
87227,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87227.mp3,2018.0,concert,2018.0,concert
87228,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87228.mp3,2018.0,symphonic,2018.0,symphonic
87229,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87229.mp3,2018.0,symphonic,,
87231,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87231.mp3,2018.0,symphonic,2018.0,symphonic
87232,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87232.mp3,2018.0,symphonic,,
87235,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87235.mp3,2018.0,concert,,
87236,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87236.mp3,2018.0,symphonic,2018.0,symphonic
87237,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87237.mp3,2018.0,concert,,
87238,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87238.mp3,2018.0,concert,,
87239,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87239.mp3,2018.0,symphonic,,
87242,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87242.mp3,2018.0,concert,,
87243,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87243.mp3,2018.0,symphonic,,
87245,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87245.mp3,2018.0,concert,,
87246,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87246.mp3,2018.0,symphonic,,
87247,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87247.mp3,2018.0,symphonic,,
87250,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87250.mp3,2018.0,concert,,
87251,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87251.mp3,2018.0,symphonic,,
87258,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87258.mp3,2018.0,concert,,
87259,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87259.mp3,2018.0,symphonic,,
87261,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87261.mp3,2018.0,concert,,
87263,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87263.mp3,2018.0,symphonic,,
87266,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87266.mp3,2018.0,concert,,
87267,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87267.mp3,2018.0,symphonic,,
87268,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87268.mp3,2018.0,symphonic,,
87269,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87269.mp3,2018.0,concert,,
87270,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87270.mp3,2018.0,symphonic,,
87272,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87272.mp3,2018.0,symphonic,,
87273,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87273.mp3,2018.0,symphonic,,
87275,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87275.mp3,2018.0,concert,,
87276,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87276.mp3,2018.0,symphonic,,
87277,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87277.mp3,2018.0,symphonic,,
87299,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87299.mp3,2018.0,middle,,
87301,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87301.mp3,2018.0,middle,,
87309,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87309.mp3,2018.0,middle,,
87310,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87310.mp3,2018.0,middle,,
87316,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87316.mp3,2018.0,middle,2018.0,middle
87317,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87317.mp3,2018.0,middle,2018.0,middle
87318,2018.0,middle,/media/fba/./fba-canonical/audio/2018-2019/middleschool/87318.mp3,2018.0,middle,,
87319,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87319.mp3,2018.0,concert,,
87320,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87320.mp3,2018.0,symphonic,2018.0,symphonic
87323,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87323.mp3,2018.0,symphonic,,
87326,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87326.mp3,2018.0,concert,,
87328,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87328.mp3,2018.0,concert,,
87330,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87330.mp3,2018.0,symphonic,,
87331,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87331.mp3,2018.0,concert,,
87333,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87333.mp3,2018.0,concert,,
87334,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87334.mp3,2018.0,symphonic,,
87340,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87340.mp3,2018.0,symphonic,,
87366,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87366.mp3,2018.0,symphonic,2018.0,symphonic
87368,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87368.mp3,2018.0,symphonic,,
87369,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87369.mp3,2018.0,concert,,
87370,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87370.mp3,2018.0,concert,2018.0,concert
87371,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87371.mp3,2018.0,concert,,
87372,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87372.mp3,2018.0,symphonic,,
87373,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87373.mp3,2018.0,symphonic,2018.0,symphonic
87374,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87374.mp3,2018.0,concert,2018.0,concert
87375,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87375.mp3,2018.0,symphonic,2018.0,symphonic
87376,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87376.mp3,2018.0,concert,,
87378,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87378.mp3,2018.0,symphonic,2018.0,symphonic
87379,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87379.mp3,2018.0,symphonic,2018.0,symphonic
87381,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87381.mp3,2018.0,symphonic,2018.0,symphonic
87382,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87382.mp3,2018.0,symphonic,,
87383,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87383.mp3,2018.0,symphonic,2018.0,symphonic
87384,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87384.mp3,2018.0,symphonic,2018.0,symphonic
87385,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87385.mp3,2018.0,symphonic,2018.0,symphonic
87386,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87386.mp3,2018.0,concert,,
87387,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87387.mp3,2018.0,concert,2018.0,concert
87388,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87388.mp3,2018.0,symphonic,,
87389,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87389.mp3,2018.0,symphonic,2018.0,symphonic
87390,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87390.mp3,2018.0,concert,,
87391,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87391.mp3,2018.0,symphonic,,
87392,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87392.mp3,2018.0,symphonic,,
87393,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87393.mp3,2018.0,symphonic,2018.0,symphonic
87395,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87395.mp3,2018.0,symphonic,2018.0,symphonic
87396,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87396.mp3,2018.0,symphonic,,
87397,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87397.mp3,2018.0,symphonic,2018.0,symphonic
87398,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87398.mp3,2018.0,concert,2018.0,concert
87399,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87399.mp3,2018.0,concert,,
87400,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87400.mp3,2018.0,concert,,
87405,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87405.mp3,2018.0,concert,,
87411,2018.0,symphonic,/media/fba/./fba-canonical/audio/2018-2019/symphonicband/87411.mp3,2018.0,symphonic,,
87412,2018.0,concert,/media/fba/./fba-canonical/audio/2018-2019/concertband/87412.mp3,2018.0,concert,,
